molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5940800,7.52,1,N#CCC1(N2CCC(NC3CC3c3ccccc3)CC2)CN(C(=O)N2CC(O)C2)C1,O=C(N1CCC1)N1CC(N2CCC(NC3CC3c3ccccc3)CC2)C1,409.5340000000003,binding,IC50,1,0.0
CHEMBL5941396,6.56,1,CN1CCN(S(=O)(=O)c2ccc3[nH]c(Nc4cc(Cl)ccc4O)nc3c2)CC1,O=S(=O)(c1ccc2[nH]c(Nc3ccccc3)nc2c1)N1CCNCC1,421.9100000000002,binding,IC50,1,0.0
CHEMBL5941539,7.48,1,CS(=O)(=O)NC(=O)C=Cc1ccc(OCC(O)CN2CCC(NC3CC3c3ccccc3)CC2)cc1,c1ccc(OCCCN2CCC(NC3CC3c3ccccc3)CC2)cc1,513.6600000000003,binding,IC50,1,0.0
CHEMBL5941626,9.47,1,CC(C)(O)CCn1ncc2cc(-c3ccc(C(=O)N4C5CCC4CC(N)C5)cc3-c3ccc(C#N)c(F)c3)c(F)cc21,O=C(c1ccc(-c2ccc3[nH]ncc3c2)c(-c2ccccc2)c1)N1C2CCCC1CC2,569.6560000000004,binding,IC50,1,0.0
CHEMBL5941884,8.1,2,Fc1ccccc1COc1ccc(C2CC2NCC2CCNCC2)cc1,c1ccc(COc2ccc(C3CC3NCC3CCNCC3)cc2)cc1,354.46900000000016,binding,IC50,2,0.0
CHEMBL5942048,10.03,1,N#Cc1ccc(-c2cc(CN3C4CCC3C(N)C4)ccc2-c2cc3nnn(CC4(O)CCC4)c3c(Cl)c2F)cc1F,c1ccc(-c2cc(CN3C4CCC3CC4)ccc2-c2ccc3c(c2)nnn3CC2CCC2)cc1,575.0630000000003,binding,IC50,1,0.0
CHEMBL5942072,4.89,2,CCN1CCN(C(=O)C(CCCNC2CC2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1,O=C(NC(CCCNC1CC1c1ccccc1)C(=O)N1CCNCC1)c1ccc(-n2ccnn2)cc1,533.652,binding,IC50,2,0.0
CHEMBL5942463,7.38,2,c1ccc(C2CC2NCC2CNC2)cc1,c1ccc(C2CC2NCC2CNC2)cc1,202.301,binding,IC50,2,0.0
CHEMBL5942657,7.005000000000001,2,CC(C1CCNC1)n1ccc2c(-c3ccc(C#N)c(F)c3)c(-c3ccc4c(cnn4C)c3)ncc21,c1ccc(-c2c(-c3ccc4[nH]ncc4c3)ncc3c2ccn3CC2CCNC2)cc1,464.54800000000023,binding,IC50,1,0.0
CHEMBL5942696,7.3,1,COc1ccc2c(c1)C(NC1CC1c1ccc(-c3ccc(Cl)cc3)cc1)CC2,c1ccc(-c2ccc(C3CC3NC3CCc4ccccc43)cc2)cc1,389.92600000000016,binding,Ki,1,0.0
CHEMBL5942919,7.52,1,N#CCC1(N2CCC(NC3CC3c3ccccc3)CC2)CN(CCO)C1,c1ccc(C2CC2NC2CCN(C3CNC3)CC2)cc1,354.4980000000002,binding,IC50,1,0.0
CHEMBL5942958,9.89,2,N#Cc1ccc(-c2cc(C(=O)N3CCC(N)C3)ccc2-c2cc3nnn(CC4(O)CCC4)c3c(Cl)c2F)cc1F,O=C(c1ccc(-c2ccc3c(c2)nnn3CC2CCC2)c(-c2ccccc2)c1)N1CCCC1,563.0080000000003,binding,IC50,2,0.0
CHEMBL5943264,7.12,3,CC(O)CN1CCCC(COc2cc(-c3ccc(C#N)cc3)c(-c3cnc4ccoc4c3)n3cncc23)C1,c1ccc(-c2cc(OCC3CCCNC3)c3cncn3c2-c2cnc3ccoc3c2)cc1,507.5940000000002,binding,IC50,3,0.0
CHEMBL5943672,6.52,1,O=C(O)c1ccc(CN2CCC3(CC2)CC(c2nc(C4(CNC5CC5c5ccccc5)CC4)no2)C3)cc1,c1ccc(CN2CCC3(CC2)CC(c2nc(C4(CNC5CC5c5ccccc5)CC4)no2)C3)cc1,512.6540000000003,binding,IC50,1,0.0
CHEMBL5943726,7.72,1,Nc1ccccc1NC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccc(F)c(F)c3)CC2)cc1,O=C(Nc1ccccc1)c1ccc(CCCN2CCC(CNC3CC3c3ccccc3)CC2)cc1,518.6520000000003,binding,IC50,1,0.0
CHEMBL5943738,9.37,2,N#Cc1ccc(-c2cc(C(=O)N3CCC(N)C3)ccc2-c2cc3nnn(CC4(O)CCC4)c3c(C#N)c2F)cc1F,O=C(c1ccc(-c2ccc3c(c2)nnn3CC2CCC2)c(-c2ccccc2)c1)N1CCCC1,553.5730000000003,binding,IC50,2,0.0
CHEMBL5943869,6.26,1,c1ccc(C2CC2NCCC2CCCCC2)cc1,c1ccc(C2CC2NCCC2CCCCC2)cc1,243.39399999999992,binding,Ki,1,0.0
CHEMBL5943884,8.4,1,c1ccc(NCCN2CCC(NC3CC3c3ccccc3)CC2)cc1,c1ccc(NCCN2CCC(NC3CC3c3ccccc3)CC2)cc1,335.4950000000001,binding,IC50,1,0.0
CHEMBL5943889,6.9,1,Cc1cc2c(cc1C#N)c(-c1cncc(N)c1Cl)cn2C1CCN(S(C)(=O)=O)C1,c1cncc(-c2cn(C3CCNC3)c3ccccc23)c1,429.9330000000002,binding,IC50,1,0.0
CHEMBL5944168,7.3,1,Cc1ccc(-c2ccc(C3CC3N)cn2)cc1O,c1ccc(-c2ccc(C3CC3)cn2)cc1,240.30599999999998,binding,Ki,1,0.0
CHEMBL5944295,7.55,1,O=C(NO)c1ccc(CCCn2cncc2CNC2CC2c2ccccc2)cc1,c1ccc(CCCn2cncc2CNC2CC2c2ccccc2)cc1,390.4870000000001,binding,IC50,1,0.0
