molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL4776541,6.550000000000001,2,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(C)(C)O)c3)nc(N3CCOCC3c3cccs3)c2c1,c1csc(C2COCCN2c2nc(-c3cn[nH]c3)nc3ccc(-c4cnoc4)cc23)c1,530.6540000000002,binding,IC50|Kd,2,0.21999999999999975
CHEMBL4776770,8.17,1,CCC1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,O=C(NC1CCNCC1)c1ccc(Nc2ncc3c(n2)N(C2CCCC2)Cc2nncn2-3)cc1,545.6920000000002,binding,IC50,1,0.0
CHEMBL4776831,7.06,1,Cc1noc(C)c1-c1ccc2nc(-c3cnn(C(C)(C)CO)c3)nc(N3CCOCC3c3ccccc3)c2c1,c1ccc(C2COCCN2c2nc(-c3cn[nH]c3)nc3ccc(-c4cnoc4)cc23)cc1,524.6250000000003,binding,Kd,1,0.0
CHEMBL4776880,6.38,1,CCCOc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Br)ccc1OC,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,455.33000000000015,binding,IC50,1,0.0
CHEMBL4776987,6.36,1,COc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Cl)ccc1Cl,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,387.24400000000014,binding,IC50,1,0.0
CHEMBL4777253,4.45,1,CCN(CC)S(=O)(=O)c1ccc(C2CC(=O)N(C)C2)c(-c2ccc(OC)c(OC)c2)c1,O=C1CC(c2ccccc2-c2ccccc2)CN1,446.56900000000024,binding,IC50,1,0.0
CHEMBL4777317,6.66,1,COc1cc2onc(C)c2cc1NS(=O)(=O)c1ccccc1Cl,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,352.7990000000001,binding,IC50,1,0.0
CHEMBL4777392,8.045,2,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCCC(=O)NO)[nH]c2c1=O,O=c1[nH]cc(-c2ccccc2Oc2ccccc2)c2cc[nH]c12,488.5440000000003,binding,IC50,2,0.75
CHEMBL4777694,7.03,1,CCC1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,O=C(NC1CCNCC1)c1ccc(Nc2ncc3c(n2)N(Cc2ccoc2)Cc2nncn2-3)cc1,557.6590000000004,binding,IC50,1,0.0
CHEMBL4777800,6.24,1,COc1ccc(Br)cc1S(=O)(=O)Nc1cc2c(C)noc2cc1OCC(=O)O,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,471.28500000000025,binding,IC50,1,0.0
CHEMBL4777982,5.45,1,Cc1cc2onc(C)c2cc1NS(=O)(=O)c1cccc(Cl)c1Cl,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,371.2450000000001,binding,IC50,1,0.0
CHEMBL4778271,3.2,1,CN1CC(c2ccccc2)CC1=O,O=C1CC(c2ccccc2)CN1,175.23099999999997,binding,IC50,1,0.0
CHEMBL4778405,6.5,1,Cc1noc2c(Br)cc(-c3nc4ccc(N5CCOCC5C)cc4n3CC3CCCCC3)cc12,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2n1CC1CCCCC1,523.4750000000005,binding,IC50,1,0.0
CHEMBL4778509,5.0,2,COc1ccc(COc2cc(C(=O)NCCCN)ccc2NC(C)=O)cc1,c1ccc(COc2ccccc2)cc1,371.43700000000007,binding,IC50,2,1.1999999999999993
CHEMBL4778531,6.92,2,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCC(=O)NO)[nH]c2c1=O,O=c1[nH]cc(-c2ccccc2Oc2ccccc2)c2cc[nH]c12,460.49000000000024,binding,IC50,2,0.14000000000000057
CHEMBL4778637,5.3,1,Cc1cc2ccnc(NC3CCNCC3C(=O)NC3CCCCC3)c2[nH]c1=O,O=C(NC1CCCCC1)C1CNCCC1Nc1nccc2ccc(=O)[nH]c12,383.49600000000027,binding,IC50,1,0.0
CHEMBL4778822,6.76,2,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1NC(=O)c1[nH]c(C)c2c1CCCCC2=O,O=C1CCCCc2c1c[nH]c2C(=O)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1,473.5950000000003,binding,Kd,2,0.019999999999999574
CHEMBL4778988,7.6,1,Cn1cc(-c2ccc3nc(-c4cnn(CC(C)(C)O)c4)nc(N4CCOCC4C4CCCCC4)c3c2)ccc1=O,O=c1ccc(-c2ccc3nc(-c4cn[nH]c4)nc(N4CCOCC4C4CCCCC4)c3c2)c[nH]1,542.6840000000004,binding,Kd,1,0.0
CHEMBL4779019,5.63,1,Cc1noc2c(Br)cc(-c3nc4ccc(N5CCOCC5)cc4n3CC3CC3)cc12,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2n1CC1CC1,467.3670000000004,binding,IC50,1,0.0
CHEMBL4779176,6.57,1,Cc1ccccc1-c1ccnc(Nc2ccc3c(c2)N(C(C)C)C(C)C(=O)N3C)n1,O=C1CNc2cc(Nc3nccc(-c4ccccc4)n3)ccc2N1,401.5140000000002,binding,IC50,1,0.0
CHEMBL4779336,5.52,1,Cc1cc2onc(C)c2cc1NS(=O)(=O)C1CCCC1,O=S(=O)(Nc1ccc2oncc2c1)C1CCCC1,294.37600000000015,binding,IC50,1,0.0
CHEMBL4779338,7.11,1,CC(C)N1c2cc(Nc3cccc(-c4ccncc4)c3)ccc2N(C)C(=O)C1C,O=C1CNc2cc(Nc3cccc(-c4ccncc4)c3)ccc2N1,386.49900000000014,binding,IC50,1,0.0
CHEMBL4779737,5.78,1,Cc1noc2ccc(-c3nc4ccc(N5CCOCC5)cc4n3Cc3ccccc3)cc12,c1ccc(Cn2c(-c3ccc4oncc4c3)nc3ccc(N4CCOCC4)cc32)cc1,424.50400000000013,binding,IC50,1,0.0
CHEMBL4779839,6.17,1,CCC1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,O=C(NC1CCNCC1)c1ccc(Nc2ncc3c(n2)N(Cc2ccccc2)Cc2nncn2-3)cc1,602.1430000000004,binding,IC50,1,0.0
CHEMBL4779894,6.96,1,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(=O)N(C)C)c3)nc(N3CCOCC3c3ccccc3)c2c1,c1ccc(C2COCCN2c2nc(-c3cn[nH]c3)nc3ccc(-c4cnoc4)cc23)cc1,537.6240000000003,binding,Kd,1,0.0
CHEMBL4779934,7.0,1,Cc1cc2c(-c3ccsc3)cnc(NC3CCNCC3C(=O)NC3CCCCC3)c2[nH]c1=O,O=C(NC1CCCCC1)C1CNCCC1Nc1ncc(-c2ccsc2)c2ccc(=O)[nH]c12,465.62300000000033,binding,IC50,1,0.0
CHEMBL4779984,6.94,1,CCC=C1C(=O)Nc2ccc(NS(=O)(=O)c3ccccc3OC)cc21,C=C1C(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)cc21,358.4190000000001,binding,IC50,1,0.0
CHEMBL4780011,6.96,2,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2[nH]c(C)c3c2CCCCC3=O)c1,O=C1CCCCc2c1c[nH]c2C(=O)Nc1ccccc1,447.55700000000036,binding,Kd,2,0.22000000000000064
CHEMBL4780142,5.300000000000001,2,CC(=O)Nc1ccc(C(=O)NCCCN)cc1OCc1ccc(C(C)C)cc1,c1ccc(COc2ccccc2)cc1,383.4920000000001,binding,IC50,2,1.2000000000000002
CHEMBL4780212,6.45,1,CC(C)N1c2cc(Nc3cccc(-c4ccccc4)c3)ccc2N(C)C(=O)C1C,O=C1CNc2cc(Nc3cccc(-c4ccccc4)c3)ccc2N1,385.51100000000014,binding,IC50,1,0.0
CHEMBL4780436,5.45,2,Cc1cc2c(C3=CCCCC3)cnc(NC3CCNCC3C(=O)NC3CCCCC3)c2[nH]c1=O,O=C(NC1CCCCC1)C1CNCCC1Nc1ncc(C2=CCCCC2)c2ccc(=O)[nH]c12,463.6260000000003,binding,IC50,2,1.0999999999999996
CHEMBL4780522,5.16,1,COC(=O)c1ccccc1S(=O)(=O)Nc1cc2c(C)noc2cc1C,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,360.39100000000013,binding,IC50,1,0.0
CHEMBL4780530,8.17,2,Cc1nnc2n1-c1ccc(-c3ccc(N)nc3)cc1N(c1ccc(Cl)cc1)CC2C,c1ccc(N2CCc3nncn3-c3ccc(-c4cccnc4)cc32)cc1,416.9160000000001,binding,IC50,2,0.6999999999999993
CHEMBL4780589,5.15,2,CC(=O)Nc1ccc(C(=O)NCCCN)cc1OCc1ccccc1,c1ccc(COc2ccccc2)cc1,341.411,binding,IC50,2,1.2999999999999998
CHEMBL4780748,5.75,2,Cc1ccsc1-c1cnc(NC2CCN(C)CC2C(=O)NC2CCCCC2)c2[nH]c(=O)c(C)cc12,O=C(NC1CCCCC1)C1CNCCC1Nc1ncc(-c2cccs2)c2ccc(=O)[nH]c12,493.67700000000036,binding,IC50,2,2.5
CHEMBL4780985,7.73,2,CC(C)Oc1ccccc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc12,O=C(Nc1ccccc1)c1ccc(CNC(=O)c2cc3c(-c4ccccc4)c[nH]c(=O)c3[nH]2)cc1,549.6310000000003,binding,IC50,2,0.1800000000000006
CHEMBL4781215,7.38,2,Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,O=C(NCc1ccccc1)c1cc2c(-c3ccccc3OC3CC3)c[nH]c(=O)c2[nH]1,530.5810000000002,binding,IC50,2,1.5600000000000005
CHEMBL4781414,5.3,1,Cc1cc2ccnc(NC3CCNCC3C(=O)NC(C)C(C)C)c2[nH]c1=O,O=c1ccc2ccnc(NC3CCNCC3)c2[nH]1,371.4850000000001,binding,IC50,1,0.0
CHEMBL4781472,6.805,2,CNc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Br)ccc1OC,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,426.2920000000001,binding,IC50|Kd,2,0.03000000000000025
CHEMBL4781498,5.94,1,CCCCn1c(-c2ccc3onc(C)c3c2)nc2ccc(N3CCOCC3)cc21,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2[nH]1,390.4870000000002,binding,IC50,1,0.0
CHEMBL4781755,5.5,2,CC(=O)Nc1ccc(C(=O)NCCCN)cc1OC(C)c1ccccc1,c1ccc(COc2ccccc2)cc1,355.438,binding,IC50,2,1.5999999999999996
CHEMBL4781951,5.44,1,CCC(C)n1c(-c2ccc3onc(C)c3c2)nc2ccc(N3CCOCC3)cc21,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2[nH]1,390.48700000000025,binding,IC50,1,0.0
CHEMBL4782116,5.6,2,CC(=O)Nc1ccc(C(=O)NC2CCC(O)CC2)cc1OC(C)c1ccccc1,O=C(NC1CCCCC1)c1cccc(OCc2ccccc2)c1,396.4870000000001,binding,IC50,2,2.3999999999999995
CHEMBL4782221,6.66,2,Cc1noc2c(Br)cc(-c3nc4ccc(N5CCOCC5)cc4n3CC3CCCCC3)cc12,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2n1CC1CCCCC1,509.44800000000055,binding,IC50|Kd,2,0.28000000000000025
CHEMBL4782435,5.24,1,Cc1cc2onc(C)c2cc1NS(=O)(=O)c1ccccc1C(=O)O,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,346.3640000000001,binding,IC50,1,0.0
CHEMBL4782560,6.08,1,COc1ccccc1S(=O)(=O)Nc1cc2c(C)noc2cc1C,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,332.3810000000001,binding,IC50,1,0.0
