molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3628717,5.75,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(COCCF)c4ccccc4n3)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,468.5320000000002,binding,IC50,1,0.0
CHEMBL3628718,6.05,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(OCCOCCF)c4ccccc4n3)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,498.5580000000003,binding,IC50,1,0.0
CHEMBL3628719,5.8,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(OCCOCCOCCF)c4ccccc4n3)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,542.6110000000003,binding,IC50,1,0.0
CHEMBL3628720,4.99,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(OCCOCCOCCOCCF)c4ccccc4n3)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,586.6640000000003,binding,IC50,1,0.0
CHEMBL3628721,5.32,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(NCCF)c4ccccc4n3)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,453.52100000000013,binding,IC50,1,0.0
CHEMBL3628722,4.74,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3cc(-n4cc(CCF)nn4)c4ccccc4n3)cc2)n1,c1ccc2c(-n3ccnn3)cc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)nc2c1,505.5570000000002,binding,IC50,1,0.0
CHEMBL3628723,5.98,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3nc4ccccc4cc3OCCF)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,454.50500000000017,binding,IC50,1,0.0
CHEMBL3628724,5.59,1,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4cc(F)ccc4n3)cc2)n1,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,410.45200000000006,binding,IC50,1,0.0
CHEMBL3628786,6.52,1,COc1ccc(CNC(=O)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1,O=C(NCc1ccccc1)c1cccc(OCC2CC2)c1,377.38700000000017,binding,IC50,1,0.0
CHEMBL3628994,5.99,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(OCCF)c3ccccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,454.50500000000017,binding,IC50,1,0.0
CHEMBL3628995,5.37,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(COCCF)c3ccccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,468.5320000000002,binding,IC50,1,0.0
CHEMBL3628996,4.94,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(OCCOCCF)c3ccccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,498.5580000000003,binding,IC50,1,0.0
CHEMBL3628997,5.14,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(OCCOCCOCCF)c3ccccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,542.6110000000003,binding,IC50,1,0.0
