molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3960351,8.4,1,Cn1cncc1C(=O)N1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCCN(C(=O)c2cnc[nH]2)CC1,492.55500000000035,binding,Ki,1,0.0
CHEMBL3960376,9.15,1,O=C1CNC(=O)N1c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=C1CNC(=O)N1c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,356.35700000000014,binding,Ki,1,0.0
CHEMBL3960812,7.75,1,CN1CCC(CNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1,O=C(NCC1CCNCC1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,394.51900000000035,binding,Ki,1,0.0
CHEMBL3960883,7.08,1,COC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(C(F)(F)F)n21,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCn2cnnc2C1,502.4280000000001,binding,IC50,1,0.0
CHEMBL3960942,8.96,1,O=C(c1cscn1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(C(=O)c2cscn2)CC1,481.55300000000034,binding,Ki,1,0.0
CHEMBL3961101,7.72,1,COC(=O)c1cccc(C(C)Cc2n[nH]c(=O)c3c2CCCC3)c1,O=c1[nH]nc(CCc2ccccc2)c2c1CCCC2,326.3960000000002,binding,Ki,1,0.0
CHEMBL3961392,7.36,1,COc1cccc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1,O=C(NCCc1ccccc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,417.50900000000024,binding,Ki,1,0.0
CHEMBL3961412,4.79,1,COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)CCCC4)CC3CC3)CC2)cc1,O=C(c1ccccc1)C1CCN(CC(=O)N(Cc2nc3c(c(=O)[nH]2)CCCC3)CC2CC2)CC1,492.6200000000004,binding,IC50,1,0.0
CHEMBL3961474,9.05,1,O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(C(=O)N2CCCC2)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(C(=O)N2CCCC2)CC1,467.54500000000036,binding,Ki,1,0.0
CHEMBL3961542,6.72,1,CCCNC(=O)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=c1[nH]nc(Cc2ccccc2)c2c1CCCC2,358.41700000000014,binding,Ki,1,0.0
