molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5990837,5.0,2,Cc1nc(N2CC3CC4CC(C4(C)C)C3(CN)C2)cc(=O)n1-c1cccc(Cl)c1Cl,O=c1cc(N2CC3CC4CC(C4)C3C2)ncn1-c1ccccc1,447.4100000000001,binding,IC50,2,0.0
CHEMBL5991101,5.7,1,NC1CCCC12CCN(c1ncc(Nc3cccc(Cl)c3Cl)c3nccn13)CC2,c1ccc(Nc2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)cc1,431.37100000000027,binding,IC50,1,0.0
CHEMBL5991504,7.22,6,CC1(N)CCN(c2nc(Cl)c(-c3cccc(Cl)c3Cl)c(C(N)=O)n2)CC1,c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,414.7240000000002,binding,IC50,2,0.0
CHEMBL5991650,6.7,1,Cc1nc(N(C)C2CCC(N)CC2)cc(C(N)=O)c1-c1cccc(Cl)c1Cl,c1ccc(-c2ccc(NC3CCCCC3)nc2)cc1,407.34500000000014,binding,IC50,1,0.0
CHEMBL5991874,6.26,1,COc1ccccc1Sc1cnc(N2CCC3(CCCC3N)CC2)n2cnnc12,c1ccc(Sc2cnc(N3CCC4(CCCC4)CC3)n3cnnc23)cc1,410.54700000000025,binding,IC50,1,0.0
CHEMBL5991955,7.33,1,CCNc1nccc(-c2n[nH]c3nc(N4CCC5(CC4)COC(C)C5N)n(C)c(=O)c23)c1Cl,O=c1[nH]c(N2CCC3(CCOC3)CC2)nc2[nH]nc(-c3ccncc3)c12,472.9810000000002,binding,IC50,1,0.0
CHEMBL5992507,8.89,1,COc1nc(-c2cccc(Cl)c2Cl)c(N)nc1N1CCC2(CC1)COC(C)C2N,c1ccc(-c2cnc(N3CCC4(CCOC4)CC3)cn2)cc1,438.3590000000003,binding,IC50,1,0.0
CHEMBL5992714,5.26,2,CC1(CN)CCN(c2cnc3c(C(=O)c4ccccc4)n[nH]c3n2)CC1,O=C(c1ccccc1)c1n[nH]c2nc(N3CCCCC3)cnc12,350.4260000000001,binding,IC50,2,0.0
CHEMBL5992719,8.41,1,Cc1nc(N2CCC3(CC2)CC(O)CC3N)n2ccnc2c1Sc1cccc(Cl)c1Cl,c1ccc(Sc2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)cc1,478.4490000000002,binding,IC50,1,0.0
CHEMBL5992852,5.54,2,COc1cc(Cl)c(Cl)c(-c2cnc(N3CCC(C)(N)CC3)nc2N)c1,c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,382.29500000000024,binding,IC50,2,0.0
CHEMBL5993279,6.3,1,Clc1cccc(Sc2cnc(N3CCC4(CCCCN4)CC3)n3ccnc23)c1Cl,c1ccc(Sc2cnc(N3CCC4(CCCCN4)CC3)n3ccnc23)cc1,448.42300000000023,binding,IC50,1,0.0
CHEMBL5993317,5.92,2,Cc1nc(NC2CCCC(N)C2)nc(C(N)=O)c1-c1cccc(Cl)c1Cl,c1ccc(-c2cnc(NC3CCCCC3)nc2)cc1,394.30600000000004,binding,IC50,2,0.0
CHEMBL5994008,7.16,1,Cc1nc2c(-c3ccc4nn(C)cc4c3Cl)n[nH]c2nc1N1CCC2(CC1)CNC2,c1cc2n[nH]cc2cc1-c1n[nH]c2nc(N3CCC4(CC3)CNC4)cnc12,422.92400000000026,binding,IC50,1,0.0
CHEMBL5994494,5.17,2,Cc1nc(N2CC3CCC(N)C3C2)nc(C(N)=O)c1-c1cccc(Cl)c1Cl,c1ccc(-c2cnc(N3CC4CCCC4C3)nc2)cc1,406.3170000000001,binding,IC50,2,0.0
CHEMBL5995669,6.7,2,Cc1c(N2CCC3(CC2)COC(C)C3N)nc(N)n(-c2cccc(Cl)c2Cl)c1=O,O=c1cc(N2CCC3(CCOC3)CC2)ncn1-c1ccccc1,438.3590000000002,binding,IC50,2,0.0
CHEMBL5995790,5.26,1,NC1CCCCC1Nc1cnc2c(-c3cccc(Cl)c3F)n[nH]c2n1,c1ccc(-c2n[nH]c3nc(NC4CCCCC4)cnc23)cc1,360.824,binding,IC50,1,0.0
CHEMBL5996057,7.3,1,CC1CC(N)C2(CCN(c3ncc(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)C1,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1Sc1cccnc1,453.5340000000003,binding,IC50,1,0.0
CHEMBL5996609,7.57,1,Cn1c(N2CCC3(CCCC3N)CC2)nc(N)c(-c2ccccc2)c1=O,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1-c1ccccc1,353.47,binding,IC50,1,0.0
CHEMBL5997042,5.26,1,Nc1ccc(Sc2cnc(N3CCC4(CCCC4N)CC3)n3cnnc23)cc1,c1ccc(Sc2cnc(N3CCC4(CCCC4)CC3)n3cnnc23)cc1,395.53600000000006,binding,IC50,1,0.0
CHEMBL5997263,8.05,1,Cc1nc(N)ccc1-c1n[nH]c2nc(N3CCC4(CC3)CC(F)(F)CC4N)n(C)c(=O)c12,O=c1[nH]c(N2CCC3(CCCC3)CC2)nc2[nH]nc(-c3cccnc3)c12,444.4900000000002,binding,IC50,1,0.0
CHEMBL5997393,7.17,2,Cc1c(F)ccc(-n2c(C)nc(N3CCC4(CC3)COC(C)C4N)c(C)c2=O)c1Cl,O=c1cc(N2CCC3(CCOC3)CC2)ncn1-c1ccccc1,434.9430000000002,binding,IC50,2,0.0
CHEMBL5997636,7.85,3,CC1OCC2(CCN(c3ncc(Sc4ccnc5c4OCC4CC(OC6CCOC6)CN54)nc3CO)CC2)C1N,c1cc(Sc2cnc(N3CCC4(CCOC4)CC3)cn2)c2c(n1)N1CC(OC3CCOC3)CC1CO2,570.7160000000002,binding,IC50,3,0.0
CHEMBL5997650,8.0,1,Cc1nc(N2CCC3(CCCC3N)CC2)n2ccnc2c1Sc1ccc(N)nc1C(F)(F)F,c1cncc(Sc2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)c1,477.5600000000001,binding,IC50,1,0.0
CHEMBL5998230,5.26,1,CC1(N)COCC12CCN(c1ncc(Sc3cccc(Cl)c3Cl)c3nncn13)CC2,c1ccc(Sc2cnc(N3CCC4(CCOC4)CC3)n3cnnc23)cc1,465.4100000000002,binding,IC50,1,0.0
CHEMBL5998568,5.25,1,Cn1c(N2CCC(C)(CN)CC2)nc(N)c(Sc2cccc(C#N)c2)c1=O,O=c1[nH]c(N2CCCCC2)ncc1Sc1ccccc1,384.50900000000007,binding,IC50,1,0.0
CHEMBL5998638,7.72,1,CC1(CN)CCN(c2nc(N)c(Sc3cccc(Cl)c3Cl)nc2C#N)CC1,c1ccc(Sc2cnc(N3CCCCC3)cn2)cc1,423.3730000000003,binding,IC50,1,0.0
CHEMBL5998682,6.26,1,NC1CCCC12CCN(c1ncc(Sc3ccccc3)c3nccn13)CC2,c1ccc(Sc2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)cc1,379.5330000000002,binding,IC50,1,0.0
CHEMBL5998834,7.8,1,CC1CC(N)C2(CCN(c3nc(N)c(Sc4cccc(N)c4Cl)c(=O)n3C)CC2)C1,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1Sc1ccccc1,449.0240000000003,binding,IC50,1,0.0
CHEMBL5998966,8.14,1,Cc1c(Sc2cnc(N3CCC4(CCCC4N)CC3)n3ccnc23)ccnc1Cl,c1cc(Sc2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)ccn1,428.99300000000005,binding,IC50,1,0.0
CHEMBL5998972,6.26,1,NC1CCCN(c2ncc(Sc3cccc(Cl)c3Cl)c3nccn23)CC1,c1ccc(Sc2cnc(N3CCCCCC3)n3ccnc23)cc1,408.35800000000023,binding,IC50,1,0.0
CHEMBL5999364,4.82,1,Nc1nccc(-c2n[nH]c3nc(N4CCC5(CCC5N)CC4)cnc23)c1Cl,c1cc(-c2n[nH]c3nc(N4CCC5(CCC5)CC4)cnc23)ccn1,384.8750000000001,binding,IC50,1,0.0
CHEMBL5999789,5.4,2,Cc1nc(N2CC3COCCC3(CN)C2)cc(=O)n1-c1cccc(Cl)c1Cl,O=c1cc(N2CC3CCOCC3C2)ncn1-c1ccccc1,409.317,binding,IC50,2,0.0
