molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5190045,7.3,1,Cc1cc2ccc(Cn3nncc3C(=O)N(C)c3ccccc3)cc2nc1N,O=C(Nc1ccccc1)c1cnnn1Cc1ccc2cccnc2c1,372.4320000000001,binding,IC50,1,0.0
CHEMBL5190643,5.22,1,CCNC(=O)NCCCSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,c1ncc2ncn(C3CCCO3)c2n1,411.4880000000001,binding,IC50,1,0.0
CHEMBL5191471,6.19,1,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1sc2cccnc2c1C#N,O=c1[nH]ncc2cc(-c3cn[nH]c3-c3cc4ncccc4s3)ccc12,413.4660000000001,binding,IC50,1,0.0
CHEMBL5191968,7.36,1,CC(Oc1ccc(-c2cc3c(C4=CCNCC4)ncnc3[nH]2)cc1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)CCNC1,396.494,binding,IC50,1,0.0
CHEMBL5192334,7.85,1,Cc1cc2ccc(Cn3nccc3C(=O)N(C)c3ncccc3F)cc2nc1N,O=C(Nc1ccccn1)c1ccnn1Cc1ccc2cccnc2c1,390.4220000000001,binding,IC50,1,0.0
CHEMBL5194347,7.4,1,c1ccc(COc2ccc(-c3cc4c(N5CCN(C6COC6)CC5)ncnc4[nH]3)cc2)cc1,c1ccc(COc2ccc(-c3cc4c(N5CCN(C6COC6)CC5)ncnc4[nH]3)cc2)cc1,441.5350000000002,binding,IC50,1,0.0
CHEMBL5196712,7.85,1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,383.45500000000015,binding,IC50,1,0.0
CHEMBL5197027,8.05,1,Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccn4)cn(C)c3=O)cc2nc1N,O=C(Nc1ccccn1)c1c[nH]c(=O)n1Cc1ccc2cccnc2c1,402.45800000000014,binding,IC50,1,0.0
CHEMBL5197197,7.29,1,O=C1CN(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)CCN1,O=C1CN(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)CCN1,399.4540000000001,binding,IC50,1,0.0
CHEMBL5197211,6.8,1,CC(Oc1ccc(-c2nc3c(C4=CCNCC4)ncnc3[nH]2)c(F)c1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,415.47200000000004,binding,IC50,1,0.0
CHEMBL5197731,4.92,1,Cn1c(N)nc2cccc(Cl)c21,c1ccc2[nH]cnc2c1,181.62599999999998,binding,Kd,1,0.0
CHEMBL5197828,7.1,1,CC(Oc1ccc(-c2nc3c(C4=CCNCC4)ncnc3[nH]2)c(F)c1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,415.47200000000004,binding,IC50,1,0.0
CHEMBL5198086,6.95,1,c1ccc(COc2ccc(-c3cc4c(-c5cn[nH]c5)ncnc4[nH]3)cc2)cc1,c1ccc(COc2ccc(-c3cc4c(-c5cn[nH]c5)ncnc4[nH]3)cc2)cc1,367.41200000000003,binding,IC50,1,0.0
CHEMBL5198701,7.48,1,Cc1cc(OC(C)c2ccccc2)ccc1-c1cc2c(C3=CCNCC3)ncnc2[nH]1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)CCNC1,410.5210000000002,binding,IC50,1,0.0
CHEMBL5198925,7.52,1,CC(Oc1ccc(-c2cc3c(C4=CCNCC4)ncnc3[nH]2)c(F)c1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)CCNC1,414.48400000000004,binding,IC50,1,0.0
CHEMBL5199336,7.26,1,c1ccc(COc2ccc(-c3cc4c(N5CCOCC5)ncnc4[nH]3)cc2)cc1,c1ccc(COc2ccc(-c3cc4c(N5CCOCC5)ncnc4[nH]3)cc2)cc1,386.455,binding,IC50,1,0.0
CHEMBL5199380,4.28,1,COC(=O)c1cc(O)c2cc(NC(=O)NCCCNC(=N)NCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)ccc2c1,N=C(NCCCNC(=O)Nc1ccc2ccccc2c1)NCC1CCC(n2cnc3cncnc32)O1,608.6160000000002,binding,IC50,1,0.0
