molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL513873,7.16,1,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C5CCCCC5)CC4)ccc3OCC)nc12,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCN(C4CCCCC4)CC3)c2)nc2cn[nH]c12,542.7060000000005,binding,IC50,1,0.0
CHEMBL514277,4.4,1,CCCC(O)(c1ccc(Oc2ccccn2)c(OC)c1)c1cnc2ccccc2c1,c1ccc(Oc2ccc(Cc3cnc4ccccc4c3)cc2)nc1,400.4780000000001,binding,IC50,1,0.0
CHEMBL514402,7.7,1,CCOc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(Cc4cccnc4)C(=O)N32)cc1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccccc3)N2C(=O)N1Cc1cccnc1,452.5140000000002,binding,IC50,1,0.0
CHEMBL514433,7.0,1,CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OC(C)c3ccccn3)[nH]c(=O)c2nn1C,O=c1[nH]c(-c2cc(S(=O)(=O)N3CCNCC3)cnc2OCc2ccccn2)nc2c[nH]nc12,552.6610000000002,binding,IC50,1,0.0
CHEMBL514435,9.05,1,CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OC(C)COC)[nH]c(=O)c2nn1CCOC,O=c1[nH]c(-c2cncc(S(=O)(=O)N3CCNCC3)c2)nc2c[nH]nc12,563.6810000000002,binding,IC50,1,0.0
CHEMBL515979,8.0,1,CCOc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(CC)C(=O)N32)cc1,O=C1NC(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccccc1,389.45500000000015,binding,IC50,1,0.0
CHEMBL516604,5.52,1,COc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,252.27399999999997,binding,IC50,1,0.0
CHEMBL5171560,5.37,1,CCn1c(=O)c2c(c3ccc(C)nc31)OC(C)(CCO)CC2C=C(C)C,O=c1[nH]c2ncccc2c2c1CCCO2,356.46600000000007,binding,IC50,1,0.0
CHEMBL5171693,5.4,1,COc1cc2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(NCC(C)C)c2cc1OC,c1ccc(Nc2ncc3ccccc3n2)cc1,431.5180000000002,binding,IC50,1,0.0
CHEMBL5175706,6.82,1,CC(C)N1CCC(Nc2nc(Nc3cccc(S(=O)(=O)N4CCN(C)CC4)c3)nc3ccccc23)CC1,O=S(=O)(c1cccc(Nc2nc(NC3CCNCC3)c3ccccc3n2)c1)N1CCNCC1,523.7070000000003,binding,IC50,1,0.0
CHEMBL5175729,4.82,1,O=C(CCc1ccccc1)OC1c2oc(CCc3ccccc3)cc(=O)c2C(O)C(O)C1O,O=C(CCc1ccccc1)OC1CCCc2c1oc(CCc1ccccc1)cc2=O,450.4870000000001,binding,IC50,1,0.0
CHEMBL5177893,5.7,1,CN1CCN(S(=O)(=O)c2cccc(Nc3nc(NCc4ccccc4)c4nc[nH]c4n3)c2)CC1,O=S(=O)(c1cccc(Nc2nc(NCc3ccccc3)c3nc[nH]c3n2)c1)N1CCNCC1,478.5820000000002,binding,IC50,1,0.0
